timestamp,open,high,low,close,volume
2024-07-01 11:55:00-04:00,544.25,544.5,543.95,544.475,271974.0
2024-07-01 12:00:00-04:00,544.47,544.47,543.96,544.069,320522.0
2024-07-01 12:05:00-04:00,544.075,544.91,544.07,544.91,311760.0
2024-07-01 12:10:00-04:00,544.91,545.06,544.61,545.015,732793.0
2024-07-01 12:15:00-04:00,545.01,545.18,544.8577,545.045,316779.0
2024-07-01 12:20:00-04:00,545.045,545.23,544.94,545.03,349398.0
2024-07-01 12:25:00-04:00,545.0399,545.25,544.94,545.21,290965.0
2024-07-01 12:30:00-04:00,545.23,545.25,544.985,545.01,160212.0
2024-07-01 12:35:00-04:00,545.0,545.325,545.0,545.2199,341548.0
2024-07-01 12:40:00-04:00,545.21,545.3,545.0886,545.268,214133.0
2024-07-01 12:45:00-04:00,545.27,545.37,545.04,545.06,170815.0
2024-07-01 12:50:00-04:00,545.065,545.16,544.95,545.01,221409.0
2024-07-01 12:55:00-04:00,545.0,545.11,544.83,545.0295,232317.0
2024-07-01 13:00:00-04:00,545.02,545.15,544.72,544.785,258921.0
2024-07-01 13:05:00-04:00,544.78,545.06,544.69,544.9,130524.0
2024-07-01 13:10:00-04:00,544.89,545.21,544.85,545.005,178803.0
2024-07-01 13:15:00-04:00,544.99,545.15,544.89,545.135,183591.0
2024-07-01 13:20:00-04:00,545.135,545.14,544.6,544.75,158284.0
2024-07-01 13:25:00-04:00,544.78,545.24,544.77,545.05,143124.0
2024-07-01 13:30:00-04:00,545.05,545.05,544.89,544.99,92236.0
2024-07-01 13:35:00-04:00,545.0,545.24,544.95,545.05,132569.0
2024-07-01 13:40:00-04:00,545.045,545.25,545.02,545.17,153321.0
2024-07-01 13:45:00-04:00,545.15,545.25,544.925,544.9483,112719.0
2024-07-01 13:50:00-04:00,544.92,545.146,544.8694,545.01,108836.0
2024-07-01 13:55:00-04:00,545.0,545.0,544.8,544.92,119775.0
2024-07-01 14:00:00-04:00,544.92,544.94,544.55,544.8,223897.0
2024-07-01 14:05:00-04:00,544.81,545.13,543.4403,545.03,214284.0
2024-07-01 14:10:00-04:00,545.02,545.5,544.94,545.38,423257.0
2024-07-01 14:15:00-04:00,545.385,545.67,545.385,545.63,306642.0
2024-07-01 14:20:00-04:00,545.615,545.6389,545.2499,545.3,237796.0
2024-07-01 14:25:00-04:00,545.27,545.36,544.77,544.8,270601.0
2024-07-01 14:30:00-04:00,544.8,544.88,544.45,544.88,244923.0
2024-07-01 14:35:00-04:00,544.87,544.93,544.69,544.88,200942.0
2024-07-01 14:40:00-04:00,544.89,544.955,544.7599,544.9499,114058.0
2024-07-01 14:45:00-04:00,544.93,544.96,544.58,544.67,174651.0
2024-07-01 14:50:00-04:00,544.67,544.89,544.57,544.885,142369.0
2024-07-01 14:55:00-04:00,544.88,544.88,544.67,544.755,135870.0
2024-07-01 15:00:00-04:00,544.75,544.785,544.525,544.67,243279.0
2024-07-01 15:05:00-04:00,544.68,545.09,544.68,545.005,236843.0
2024-07-01 15:10:00-04:00,544.995,545.15,544.94,545.03,228738.0
2024-07-01 15:15:00-04:00,545.04,545.05,544.78,544.87,241084.0
2024-07-01 15:20:00-04:00,544.875,544.92,544.62,544.66,276723.0
2024-07-01 15:25:00-04:00,544.655,544.655,543.82,544.33,586141.0
2024-07-01 15:30:00-04:00,544.35,544.91,544.2895,544.88,394896.0
2024-07-01 15:35:00-04:00,544.875,544.985,544.55,544.73,453932.0
2024-07-01 15:40:00-04:00,544.74,544.87,544.62,544.74,361652.0
2024-07-01 15:45:00-04:00,544.735,544.9,544.59,544.787,677255.0
2024-07-01 15:50:00-04:00,544.79,545.55,544.79,545.51,1428695.0
2024-07-01 15:55:00-04:00,545.52,545.88,545.2,545.37,2938963.0
2024-07-01 16:00:00-04:00,545.37,545.47,544.7126,545.37,1077220.0
2024-07-02 09:30:00-04:00,543.7,544.69,543.65,544.63,1054924.0
2024-07-02 09:35:00-04:00,544.64,545.23,544.34,545.0492,658454.0
2024-07-02 09:40:00-04:00,545.07,545.68,544.94,545.16,574545.0
2024-07-02 09:45:00-04:00,545.14,545.59,545.05,545.13,433608.0
2024-07-02 09:50:00-04:00,545.13,545.34,544.74,545.135,371290.0
2024-07-02 09:55:00-04:00,545.15,545.24,544.67,545.125,344739.0
2024-07-02 10:00:00-04:00,545.14,545.5,544.57,545.48,431297.0
2024-07-02 10:05:00-04:00,545.435,545.71,545.11,545.155,389808.0
2024-07-02 10:10:00-04:00,545.13,545.17,544.47,544.99,400076.0
2024-07-02 10:15:00-04:00,544.965,545.3151,544.7,545.24,753005.0
2024-07-02 10:20:00-04:00,545.24,545.29,544.66,544.7579,301443.0
2024-07-02 10:25:00-04:00,544.76,545.3476,544.73,545.33,253860.0
2024-07-02 10:30:00-04:00,545.33,545.66,545.305,545.57,272997.0
2024-07-02 10:35:00-04:00,545.58,545.73,545.49,545.67,179318.0
2024-07-02 10:40:00-04:00,545.68,545.88,545.28,545.3,219258.0
2024-07-02 10:45:00-04:00,545.31,545.668,545.1,545.55,773062.0
2024-07-02 10:50:00-04:00,545.555,545.83,545.45,545.83,198358.0
2024-07-02 10:55:00-04:00,545.86,545.97,545.73,545.76,261218.0
2024-07-02 11:00:00-04:00,545.76,545.935,545.69,545.87,172201.0
2024-07-02 11:05:00-04:00,545.87,545.99,545.84,545.91,197501.0
2024-07-02 11:10:00-04:00,545.949,546.0201,545.65,545.8309,293475.0
2024-07-02 11:15:00-04:00,545.84,545.96,545.63,545.715,123298.0
2024-07-02 11:20:00-04:00,545.6955,546.1,545.44,546.0801,285883.0
2024-07-02 11:25:00-04:00,546.0804,546.1,545.89,546.06,167515.0
2024-07-02 11:30:00-04:00,546.06,546.42,546.0101,546.05,362937.0
2024-07-02 11:35:00-04:00,546.06,546.415,546.0099,546.38,306794.0
2024-07-02 11:40:00-04:00,546.395,546.51,546.2,546.22,497108.0
2024-07-02 11:45:00-04:00,546.2352,546.35,546.095,546.23,179720.0
2024-07-02 11:50:00-04:00,546.225,546.31,546.1199,546.12,134688.0
2024-07-02 11:55:00-04:00,546.11,546.1399,545.52,545.65,259268.0
2024-07-02 12:00:00-04:00,545.64,545.69,545.325,545.5699,288691.0
2024-07-02 12:05:00-04:00,545.56,545.59,545.38,545.39,438037.0
2024-07-02 12:10:00-04:00,545.4,545.45,545.12,545.35,270531.0
2024-07-02 12:15:00-04:00,545.32,545.59,545.3,545.5712,166552.0
2024-07-02 12:20:00-04:00,545.58,545.58,545.405,545.465,159231.0
2024-07-02 12:25:00-04:00,545.465,545.9151,545.4,545.835,194017.0
2024-07-02 12:30:00-04:00,545.84,545.88,545.735,545.82,451483.0
2024-07-02 12:35:00-04:00,545.82,545.84,545.61,545.65,163220.0
2024-07-02 12:40:00-04:00,545.6595,545.86,545.61,545.73,149999.0
2024-07-02 12:45:00-04:00,545.72,545.95,545.7,545.95,139170.0
2024-07-02 12:50:00-04:00,545.9401,545.99,545.84,545.96,140794.0
2024-07-02 12:55:00-04:00,545.9562,546.0,545.84,546.0,157222.0
2024-07-02 13:00:00-04:00,546.0,546.16,545.9,546.15,173862.0
2024-07-02 13:05:00-04:00,546.141,546.6496,546.14,546.62,374124.0
2024-07-02 13:10:00-04:00,546.62,546.84,546.565,546.69,450778.0
2024-07-02 13:15:00-04:00,546.685,546.92,546.61,546.78,632319.0
2024-07-02 13:20:00-04:00,546.78,546.87,546.7018,546.78,227301.0
2024-07-02 13:25:00-04:00,546.79,546.82,546.63,546.6595,138984.0
2024-07-02 13:30:00-04:00,546.66,546.815,546.5203,546.7001,161926.0
2024-07-02 13:35:00-04:00,546.7,546.8,546.4502,546.775,146494.0
2024-07-02 13:40:00-04:00,546.78,546.96,546.73,546.82,138534.0
2024-07-02 13:45:00-04:00,546.82,546.98,546.76,546.92,215056.0
2024-07-02 13:50:00-04:00,546.9005,547.26,546.9005,547.25,220116.0
2024-07-02 13:55:00-04:00,547.25,547.48,547.21,547.275,275092.0
2024-07-02 14:00:00-04:00,547.28,547.51,547.2404,547.5,445667.0
2024-07-02 14:05:00-04:00,547.505,547.57,547.42,547.5,465707.0
2024-07-02 14:10:00-04:00,547.5,547.825,547.5,547.64,330936.0
2024-07-02 14:15:00-04:00,547.64,547.6673,547.48,547.515,250265.0
2024-07-02 14:20:00-04:00,547.53,547.8,547.49,547.8,194080.0
2024-07-02 14:25:00-04:00,547.8,547.88,547.6999,547.725,228729.0
2024-07-02 14:30:00-04:00,547.73,547.7686,547.55,547.58,288098.0
2024-07-02 14:35:00-04:00,547.58,547.82,547.56,547.705,191511.0
2024-07-02 14:40:00-04:00,547.72,547.74,547.58,547.73,457422.0
2024-07-02 14:45:00-04:00,547.74,547.949,547.71,547.7912,550367.0
2024-07-02 14:50:00-04:00,547.79,547.98,547.785,547.8109,714893.0
2024-07-02 14:55:00-04:00,547.815,547.98,547.63,547.64,277232.0
2024-07-02 15:00:00-04:00,547.63,547.785,547.48,547.61,1052319.0
2024-07-02 15:05:00-04:00,547.61,547.73,547.58,547.665,280739.0
2024-07-02 15:10:00-04:00,547.6699,547.84,547.61,547.7977,369962.0
2024-07-02 15:15:00-04:00,547.79,547.81,547.6,547.795,464787.0
2024-07-02 15:20:00-04:00,547.785,547.9,547.765,547.88,464257.0
2024-07-02 15:25:00-04:00,547.87,548.08,547.82,547.975,365620.0
2024-07-02 15:30:00-04:00,547.96,548.1899,547.88,548.08,520015.0
2024-07-02 15:35:00-04:00,548.07,548.1953,547.98,548.015,402574.0
2024-07-02 15:40:00-04:00,548.015,548.19,547.94,548.145,653884.0
2024-07-02 15:45:00-04:00,548.13,548.28,547.86,547.94,1862965.0
2024-07-02 15:50:00-04:00,547.92,548.4,547.83,548.35,2165166.0
2024-07-02 15:55:00-04:00,548.34,548.98,548.26,548.97,2738126.0
2024-07-02 16:00:00-04:00,548.97,549.01,548.39,548.46,527020.0
2024-07-03 09:30:00-04:00,548.69,549.44,548.65,549.33,889476.0
2024-07-03 09:35:00-04:00,549.3,549.4,549.01,549.25,406112.0
2024-07-03 09:40:00-04:00,549.27,549.29,548.995,549.27,504867.0
2024-07-03 09:45:00-04:00,549.25,549.495,549.1,549.42,426001.0
2024-07-03 09:50:00-04:00,549.42,549.44,549.19,549.26,281940.0
2024-07-03 09:55:00-04:00,549.26,549.63,549.185,549.58,645066.0
2024-07-03 10:00:00-04:00,549.58,550.11,548.88,549.5685,1186070.0
2024-07-03 10:05:00-04:00,549.57,549.82,549.44,549.615,339119.0
2024-07-03 10:10:00-04:00,549.61,549.89,549.395,549.7999,264277.0
2024-07-03 10:15:00-04:00,549.78,549.91,549.565,549.6,427566.0
2024-07-03 10:20:00-04:00,549.6,549.73,549.43,549.45,317953.0
2024-07-03 10:25:00-04:00,549.45,549.46,549.04,549.18,576886.0
2024-07-03 10:30:00-04:00,549.16,549.57,549.09,549.46,310747.0
2024-07-03 10:35:00-04:00,549.455,549.64,549.24,549.43,310959.0
2024-07-03 10:40:00-04:00,549.435,549.7,549.34,549.6,317027.0
2024-07-03 10:45:00-04:00,549.6001,549.87,549.57,549.83,858483.0
2024-07-03 10:50:00-04:00,549.84,549.93,549.63,549.67,303285.0
2024-07-03 10:55:00-04:00,549.7047,549.89,549.65,549.8105,261264.0
2024-07-03 11:00:00-04:00,549.81,549.84,549.48,549.735,440743.0
2024-07-03 11:05:00-04:00,549.7299,550.0,549.67,549.94,320359.0
2024-07-03 11:10:00-04:00,549.95,550.165,549.86,550.1635,296526.0
2024-07-03 11:15:00-04:00,550.1535,550.3,550.11,550.275,281430.0
2024-07-03 11:20:00-04:00,550.28,550.49,550.14,550.21,312133.0
2024-07-03 11:25:00-04:00,550.2,550.22,550.01,550.03,675753.0
2024-07-03 11:30:00-04:00,550.03,550.07,549.8701,549.99,244247.0
2024-07-03 11:35:00-04:00,549.99,550.15,549.985,550.05,214005.0
2024-07-03 11:40:00-04:00,550.04,550.2,549.945,550.12,865194.0
2024-07-03 11:45:00-04:00,550.12,550.14,550.0005,550.0575,225642.0
2024-07-03 11:50:00-04:00,550.06,550.24,550.05,550.24,487669.0
2024-07-03 11:55:00-04:00,550.235,550.42,550.23,550.385,367186.0
2024-07-03 12:00:00-04:00,550.39,550.57,550.32,550.53,349975.0
2024-07-03 12:05:00-04:00,550.54,550.65,550.4401,550.6,419778.0
2024-07-03 12:10:00-04:00,550.605,550.835,550.515,550.815,999639.0
2024-07-03 12:15:00-04:00,550.8,551.15,550.76,551.0775,631858.0
2024-07-03 12:20:00-04:00,551.08,551.185,550.92,551.005,492628.0
2024-07-03 12:25:00-04:00,551.01,551.14,550.98,551.1399,611242.0
2024-07-03 12:30:00-04:00,551.13,551.13,550.71,550.8151,516929.0
2024-07-03 12:35:00-04:00,550.82,551.09,550.345,551.0199,443937.0
2024-07-03 12:40:00-04:00,551.015,551.06,550.73,550.785,1097197.0
2024-07-03 12:45:00-04:00,550.79,550.92,550.57,550.79,1125996.0
2024-07-03 12:50:00-04:00,550.77,551.53,550.69,551.47,1343657.0
2024-07-03 12:55:00-04:00,551.48,551.83,551.22,551.38,4430865.0
2024-07-03 13:00:00-04:00,551.38,551.49,549.478,551.46,689026.0
2024-07-03 16:00:00-04:00,550.86,550.92,550.5,550.9,13318.0
2024-07-05 09:30:00-04:00,551.77,551.98,551.56,551.98,1004654.0
2024-07-05 09:35:00-04:00,551.98,552.248,551.84,552.22,500091.0
2024-07-05 09:40:00-04:00,552.245,552.35,552.08,552.22,355840.0
2024-07-05 09:45:00-04:00,552.21,552.21,551.39,551.72,505996.0
2024-07-05 09:50:00-04:00,551.73,552.29,551.7,552.17,347412.0
2024-07-05 09:55:00-04:00,552.18,552.53,552.14,552.53,415625.0
2024-07-05 10:00:00-04:00,552.54,552.775,552.24,552.47,568454.0
2024-07-05 10:05:00-04:00,552.45,552.57,551.3325,551.55,657445.0
2024-07-05 10:10:00-04:00,551.54,551.9202,551.12,551.79,477934.0
2024-07-05 10:15:00-04:00,551.79,552.11,551.66,552.07,240961.0
2024-07-05 10:20:00-04:00,552.06,552.22,551.78,552.0924,241564.0
2024-07-05 10:25:00-04:00,552.11,552.22,551.89,552.095,202588.0
2024-07-05 10:30:00-04:00,552.1,552.415,551.89,552.2503,511593.0
2024-07-05 10:35:00-04:00,552.29,552.3,551.798,552.24,328084.0
2024-07-05 10:40:00-04:00,552.24,552.57,552.17,552.57,326134.0
2024-07-05 10:45:00-04:00,552.5714,552.84,552.42,552.54,375325.0
2024-07-05 10:50:00-04:00,552.55,552.735,552.35,552.58,211872.0
2024-07-05 10:55:00-04:00,552.56,552.57,552.33,552.355,215959.0
2024-07-05 11:00:00-04:00,552.35,552.49,552.1,552.405,215195.0
2024-07-05 11:05:00-04:00,552.44,552.89,552.37,552.79,382504.0
2024-07-05 11:10:00-04:00,552.79,553.14,552.77,553.02,506941.0
2024-07-05 11:15:00-04:00,553.01,553.1,552.83,552.97,418700.0
2024-07-05 11:20:00-04:00,552.96,553.02,552.61,552.94,324850.0
2024-07-05 11:25:00-04:00,552.93,553.0,552.78,552.91,406236.0
2024-07-05 11:30:00-04:00,552.89,553.14,552.8629,553.11,227854.0
2024-07-05 11:35:00-04:00,553.12,553.22,553.05,553.11,171627.0
2024-07-05 11:40:00-04:00,553.12,553.44,553.12,553.42,349449.0
2024-07-05 11:45:00-04:00,553.4206,553.64,553.38,553.58,526589.0
2024-07-05 11:50:00-04:00,553.59,553.72,553.38,553.52,314959.0
2024-07-05 11:55:00-04:00,553.52,553.62,553.485,553.535,105917.0
2024-07-05 12:00:00-04:00,553.53,553.575,553.301,553.301,194686.0
2024-07-05 12:05:00-04:00,553.32,553.345,553.1863,553.315,284024.0
2024-07-05 12:10:00-04:00,553.305,553.655,553.3,553.645,196077.0
2024-07-05 12:15:00-04:00,553.64,553.685,553.45,553.56,202743.0
2024-07-05 12:20:00-04:00,553.57,553.76,553.55,553.69,138599.0
2024-07-05 12:25:00-04:00,553.68,553.7,553.44,553.61,164641.0
2024-07-05 12:30:00-04:00,553.6,553.6,553.33,553.41,385478.0
2024-07-05 12:35:00-04:00,553.4,553.4399,553.26,553.43,147253.0
2024-07-05 12:40:00-04:00,553.42,553.51,553.2,553.2099,243899.0
2024-07-05 12:45:00-04:00,553.2,553.38,553.1,553.26,136658.0
2024-07-05 12:50:00-04:00,553.26,553.55,553.24,553.53,1135554.0
2024-07-05 12:55:00-04:00,553.52,553.55,553.37,553.505,108855.0
2024-07-05 13:00:00-04:00,553.505,553.57,553.4,553.53,121103.0
2024-07-05 13:05:00-04:00,553.53,553.6,553.29,553.515,121891.0
2024-07-05 13:10:00-04:00,553.53,553.59,553.47,553.5214,118043.0
2024-07-05 13:15:00-04:00,553.53,553.67,553.48,553.655,171638.0
2024-07-05 13:20:00-04:00,553.64,553.92,553.625,553.84,214179.0
2024-07-05 13:25:00-04:00,553.84,553.986,553.8,553.8648,186403.0
2024-07-05 13:30:00-04:00,553.87,554.09,553.84,554.06,218360.0
2024-07-05 13:35:00-04:00,554.07,554.27,554.05,554.27,197708.0
2024-07-05 13:40:00-04:00,554.27,554.46,554.1,554.3564,633325.0
2024-07-05 13:45:00-04:00,554.37,554.48,554.31,554.37,211052.0
2024-07-05 13:50:00-04:00,554.36,554.52,554.335,554.44,247956.0
2024-07-05 13:55:00-04:00,554.422,554.5,554.24,554.27,535698.0
2024-07-05 14:00:00-04:00,554.28,554.375,553.93,553.945,208511.0
2024-07-05 14:05:00-04:00,553.95,554.25,553.92,554.07,313155.0
2024-07-05 14:10:00-04:00,554.065,554.33,554.015,554.24,342702.0
2024-07-05 14:15:00-04:00,554.24,554.385,554.195,554.315,221256.0
2024-07-05 14:20:00-04:00,554.31,554.4,554.06,554.09,193378.0
2024-07-05 14:25:00-04:00,554.1,554.24,554.0101,554.04,234238.0
2024-07-05 14:30:00-04:00,554.04,554.17,553.86,554.16,506031.0
2024-07-05 14:35:00-04:00,554.17,554.215,554.0,554.04,197558.0
2024-07-05 14:40:00-04:00,554.04,554.1399,553.962,554.11,1731621.0
2024-07-05 14:45:00-04:00,554.1174,554.37,554.1,554.36,189550.0
2024-07-05 14:50:00-04:00,554.35,554.41,554.27,554.28,174107.0
2024-07-05 14:55:00-04:00,554.29,554.43,554.25,554.37,452189.0
2024-07-05 15:00:00-04:00,554.36,554.49,554.319,554.47,200045.0
2024-07-05 15:05:00-04:00,554.47,554.4899,554.37,554.435,217162.0
2024-07-05 15:10:00-04:00,554.435,554.48,554.36,554.41,376856.0
2024-07-05 15:15:00-04:00,554.41,554.44,554.24,554.35,470183.0
2024-07-05 15:20:00-04:00,554.345,554.5,554.29,554.465,519567.0
2024-07-05 15:25:00-04:00,554.46,554.61,554.33,554.35,503461.0
2024-07-05 15:30:00-04:00,554.35,554.51,554.25,554.48,707099.0
2024-07-05 15:35:00-04:00,554.48,554.64,554.45,554.5899,484151.0
2024-07-05 15:40:00-04:00,554.57,554.87,554.53,554.82,799976.0
2024-07-05 15:45:00-04:00,554.82,554.855,554.65,554.72,2294766.0
2024-07-05 15:50:00-04:00,554.7,555.05,554.65,554.955,1348093.0
2024-07-05 15:55:00-04:00,554.96,555.05,554.5,554.7,2608187.0
2024-07-05 16:00:00-04:00,554.71,554.78,552.2221,554.33,1083107.0
2024-07-08 09:30:00-04:00,555.44,556.1085,555.29,555.9,1257445.0
2024-07-08 09:35:00-04:00,555.905,555.905,555.62,555.7,393130.0
2024-07-08 09:40:00-04:00,555.71,555.84,555.575,555.84,369250.0
2024-07-08 09:45:00-04:00,555.85,556.13,555.77,555.97,311208.0
2024-07-08 09:50:00-04:00,555.97,556.2501,555.97,556.0399,312028.0
2024-07-08 09:55:00-04:00,556.02,556.05,555.84,556.02,442738.0
2024-07-08 10:00:00-04:00,556.01,556.04,555.59,555.81,372509.0
2024-07-08 10:05:00-04:00,555.8,555.85,555.71,555.75,310148.0
2024-07-08 10:10:00-04:00,555.75,555.9089,555.7,555.9089,164018.0
2024-07-08 10:15:00-04:00,555.89,555.9,555.51,555.52,355496.0
2024-07-08 10:20:00-04:00,555.52,555.55,555.16,555.47,566056.0
2024-07-08 10:25:00-04:00,555.46,555.59,555.37,555.4917,253113.0
2024-07-08 10:30:00-04:00,555.49,555.57,555.25,555.32,205547.0
2024-07-08 10:35:00-04:00,555.31,555.37,554.91,555.27,364305.0
2024-07-08 10:40:00-04:00,555.2788,555.33,555.05,555.115,242797.0
2024-07-08 10:45:00-04:00,555.11,555.25,555.06,555.2,174791.0
2024-07-08 10:50:00-04:00,555.19,555.23,554.991,555.1,114350.0
2024-07-08 10:55:00-04:00,555.105,555.23,554.9201,555.2,178525.0
2024-07-08 11:00:00-04:00,555.21,555.53,555.1101,555.35,266569.0
2024-07-08 11:05:00-04:00,555.35,555.44,555.275,555.4099,188352.0
2024-07-08 11:10:00-04:00,555.41,555.46,555.17,555.2951,246528.0
2024-07-08 11:15:00-04:00,555.3,555.3501,555.06,555.23,205964.0
2024-07-08 11:20:00-04:00,555.22,555.54,555.2,555.43,182032.0
2024-07-08 11:25:00-04:00,555.44,555.47,555.25,555.37,139098.0
2024-07-08 11:30:00-04:00,555.36,555.45,555.165,555.175,270130.0
2024-07-08 11:35:00-04:00,555.175,555.175,554.732,554.98,340165.0
2024-07-08 11:40:00-04:00,554.98,555.14,554.96,555.12,233083.0
2024-07-08 11:45:00-04:00,555.12,555.23,554.915,555.19,210857.0
2024-07-08 11:50:00-04:00,555.175,555.22,554.97,555.11,187859.0
2024-07-08 11:55:00-04:00,555.11,555.13,554.965,555.09,153720.0
2024-07-08 12:00:00-04:00,555.08,555.1,554.7,554.7501,249484.0
2024-07-08 12:05:00-04:00,554.76,554.779,554.33,554.35,296321.0
2024-07-08 12:10:00-04:00,554.365,554.62,554.295,554.57,400614.0
2024-07-08 12:15:00-04:00,554.58,554.59,554.42,554.5097,149177.0
2024-07-08 12:20:00-04:00,554.5,554.62,554.45,554.595,119081.0
2024-07-08 12:25:00-04:00,554.59,554.62,554.38,554.585,264432.0
2024-07-08 12:30:00-04:00,554.58,554.67,554.49,554.609,120974.0
2024-07-08 12:35:00-04:00,554.615,554.75,554.59,554.64,259638.0
2024-07-08 12:40:00-04:00,554.635,554.78,554.585,554.6,181663.0
2024-07-08 12:45:00-04:00,554.6,554.76,554.59,554.716,178813.0
2024-07-08 12:50:00-04:00,554.71,554.8,554.6733,554.795,150324.0
2024-07-08 12:55:00-04:00,554.79,554.885,554.75,554.8001,199524.0
2024-07-08 13:00:00-04:00,554.81,554.81,554.575,554.59,191253.0
2024-07-08 13:05:00-04:00,554.59,554.8,554.55,554.62,158128.0
2024-07-08 13:10:00-04:00,554.62,554.73,554.62,554.72,123418.0
2024-07-08 13:15:00-04:00,554.715,554.75,554.47,554.7201,138161.0
2024-07-08 13:20:00-04:00,554.725,554.8199,554.65,554.755,117612.0
2024-07-08 13:25:00-04:00,554.755,554.92,554.75,554.9,141407.0
2024-07-08 13:30:00-04:00,554.91,555.12,554.89,555.08,187338.0
2024-07-08 13:35:00-04:00,555.07,555.295,555.0301,555.2901,159242.0
2024-07-08 13:40:00-04:00,555.29,555.37,555.15,555.19,194887.0
2024-07-08 13:45:00-04:00,555.16,555.28,555.05,555.095,106283.0
2024-07-08 13:50:00-04:00,555.09,555.165,554.985,555.1302,202611.0
2024-07-08 13:55:00-04:00,555.1211,555.26,555.08,555.23,191916.0
2024-07-08 14:00:00-04:00,555.22,555.22,554.925,555.05,229132.0
2024-07-08 14:05:00-04:00,555.05,555.05,554.92,555.0,68448.0
2024-07-08 14:10:00-04:00,555.01,555.065,554.96,555.0,94074.0
2024-07-08 14:15:00-04:00,554.99,555.16,554.99,555.13,127984.0
2024-07-08 14:20:00-04:00,555.1283,555.175,555.05,555.175,71303.0
2024-07-08 14:25:00-04:00,555.175,555.29,554.7286,555.22,218350.0
2024-07-08 14:30:00-04:00,555.23,555.23,554.94,555.0074,255696.0
2024-07-08 14:35:00-04:00,555.01,555.02,554.816,554.93,124957.0
2024-07-08 14:40:00-04:00,554.94,554.95,554.35,554.46,322330.0
2024-07-08 14:45:00-04:00,554.45,554.674,554.19,554.64,286219.0
2024-07-08 14:50:00-04:00,554.6357,554.83,554.6357,554.8101,186173.0
2024-07-08 14:55:00-04:00,554.81,555.05,554.81,554.95,223892.0
2024-07-08 15:00:00-04:00,554.95,554.9795,554.77,554.83,152711.0
2024-07-08 15:05:00-04:00,554.83,554.8799,554.75,554.7961,100108.0
2024-07-08 15:10:00-04:00,554.795,554.94,554.72,554.86,337375.0
2024-07-08 15:15:00-04:00,554.85,554.85,554.615,554.765,183282.0
2024-07-08 15:20:00-04:00,554.76,554.865,554.71,554.77,158862.0
2024-07-08 15:25:00-04:00,554.765,554.78,554.53,554.619,197330.0
2024-07-08 15:30:00-04:00,554.6,554.7,554.52,554.5501,481904.0
2024-07-08 15:35:00-04:00,554.55,555.6742,554.5101,554.585,296562.0
2024-07-08 15:40:00-04:00,554.585,554.93,554.58,554.925,307385.0
2024-07-08 15:45:00-04:00,554.925,554.925,554.68,554.89,402403.0
2024-07-08 15:50:00-04:00,554.89,555.22,554.89,555.22,2325626.0
2024-07-08 15:55:00-04:00,555.22,555.56,554.94,555.34,4217915.0
2024-07-08 16:00:00-04:00,555.38,555.42,555.15,555.38,2321400.0
2024-07-09 09:30:00-04:00,556.26,556.65,556.11,556.63,768342.0
2024-07-09 09:35:00-04:00,556.6295,556.7,556.31,556.38,402061.0
2024-07-09 09:40:00-04:00,556.37,556.49,556.2203,556.465,310722.0
